序号,告警ID,设备类型,告警名称,开始时间(北京),结束时间(北京),持续时长(分钟),持续时长(小时),损失(元),网关设备ID,是否节假日
1,986a3968-343b-4487-91f3-9db727fafc87,lc,LC控制通信丢失,2025-12-26 12:51:33,2025-12-28 09:12:32,2660.98,44.35,3920.28,5bbe3cae70a6441f95c7fc9e0c3076f5,否
2,da26a770-d231-43ac-9e52-028105b27591,pcs,直流输入欠压,2025-12-26 10:00:52,2025-12-26 10:56:03,55.18,0.92,353.01,5bbe3cae70a6441f95c7fc9e0c3076f5,否
3,183fd92e-6fdd-406f-b57b-1af5b0f4f104,pcs,交流母线欠压,2025-12-26 10:00:52,2025-12-26 10:56:03,55.18,0.92,353.01,5bbe3cae70a6441f95c7fc9e0c3076f5,否
4,b6bf2379-b8c1-4c53-a5dd-c3888976bfe0,lc,QF1（电网）反馈,2025-12-26 10:00:52,2025-12-26 10:56:03,55.18,0.92,353.01,5bbe3cae70a6441f95c7fc9e0c3076f5,否
5,1ce261a8-64a1-439d-929a-46a0746de343,lc,QF2（电池簇）反馈,2025-12-26 10:00:53,2025-12-26 10:56:03,55.17,0.92,352.90,5bbe3cae70a6441f95c7fc9e0c3076f5,否
6,407f99be-13e9-4d65-a810-88074e3dfe98,pcs,交流母线欠频,2025-12-26 10:00:53,2025-12-26 10:56:03,55.17,0.92,352.90,5bbe3cae70a6441f95c7fc9e0c3076f5,否
7,43a226a6-35f4-4b4a-85d4-168fa37c5bd1,lc,LC控制通信丢失,2025-12-26 10:01:03,2025-12-26 10:56:05,55.03,0.92,352.05,5bbe3cae70a6441f95c7fc9e0c3076f5,否
8,3b886f7f-abd2-4e5d-9857-36f0323e1632,lc,LC控制通信丢失,2025-12-26 11:17:07,2025-12-26 11:28:59,11.87,0.20,17.48,5bbe3cae70a6441f95c7fc9e0c3076f5,否
9,4fdc0cb0-ac71-4fa5-becc-d3e18c82c164,pcs,直流输入欠压,2025-12-26 11:40:22,2025-12-26 11:51:20,10.97,0.18,16.16,5bbe3cae70a6441f95c7fc9e0c3076f5,否
10,352dcdd3-879f-416c-8d74-bff489a3cbea,lc,QF2（电池簇）反馈,2025-12-26 11:40:22,2025-12-26 11:51:20,10.97,0.18,16.16,5bbe3cae70a6441f95c7fc9e0c3076f5,否
11,87f5c7d3-d553-46b1-bc8b-a826dd98dea0,lc,QF1（电网）反馈,2025-12-26 11:40:24,2025-12-26 11:51:20,10.93,0.18,16.11,5bbe3cae70a6441f95c7fc9e0c3076f5,否
12,30e52a59-07f0-4665-9e60-df865c54afc6,pcs,交流母线欠压,2025-12-26 11:40:24,2025-12-26 11:51:20,10.93,0.18,16.11,5bbe3cae70a6441f95c7fc9e0c3076f5,否
13,0b1c1c74-bbe1-4e5e-9fa4-999dfbacb7f2,pcs,交流母线欠频,2025-12-26 11:40:24,2025-12-26 11:51:20,10.93,0.18,16.11,5bbe3cae70a6441f95c7fc9e0c3076f5,否
14,5b8fe928-c72b-46be-87a1-9eae0ad7b590,pcs,紧急停机,2025-12-26 11:40:25,2025-12-26 11:51:20,10.92,0.18,16.08,5bbe3cae70a6441f95c7fc9e0c3076f5,否
15,8fa6f4dc-340b-4ead-9431-a18691d70878,lc,LC控制通信丢失,2025-12-26 11:40:36,2025-12-26 11:51:20,10.73,0.18,15.81,5bbe3cae70a6441f95c7fc9e0c3076f5,否
16,e5342a83-e6ef-4db2-b0ef-b6866c465389,lc,LC控制通信丢失,2025-12-26 12:20:07,2025-12-26 12:29:03,8.93,0.15,13.16,5bbe3cae70a6441f95c7fc9e0c3076f5,否
17,238045b9-4eba-4a3a-afc3-f69d80be19fa,lc,LC控制通信丢失,2025-12-26 12:42:39,2025-12-26 12:51:01,8.37,0.14,12.33,5bbe3cae70a6441f95c7fc9e0c3076f5,否
18,d9eb4f7f-b804-4883-83a6-74f4fb1d4d76,lc,LC控制通信丢失,2025-12-26 12:42:39,2025-12-26 12:51:00,8.35,0.14,12.30,5bbe3cae70a6441f95c7fc9e0c3076f5,否
19,3e8bbb1a-3e71-4476-888b-b1bc208f487c,lc,LC控制通信丢失,2025-12-26 11:08:15,2025-12-26 11:16:36,8.35,0.14,12.30,5bbe3cae70a6441f95c7fc9e0c3076f5,否
20,c72fde4c-09c6-436a-b78a-70265fdd3b30,lc,LC控制通信丢失,2025-12-26 11:08:15,2025-12-26 11:16:35,8.33,0.14,12.28,5bbe3cae70a6441f95c7fc9e0c3076f5,否
21,bebf4ec0-c60f-4d27-888d-182be3d3cfdf,lc,QF1（电网）反馈,2025-12-26 12:19:50,2025-12-26 12:27:49,7.98,0.13,11.76,5bbe3cae70a6441f95c7fc9e0c3076f5,否
22,eaea63b7-6eb0-4841-b04f-910c35e42806,pcs,交流母线欠压,2025-12-26 12:19:50,2025-12-26 12:27:49,7.98,0.13,11.76,5bbe3cae70a6441f95c7fc9e0c3076f5,否
23,044c2020-9ff6-481d-8079-b190cc2e8b7d,pcs,交流母线欠频,2025-12-26 12:19:51,2025-12-26 12:27:49,7.97,0.13,11.74,5bbe3cae70a6441f95c7fc9e0c3076f5,否
24,dafc2d67-585f-4ac1-ad43-4b582a915912,pcs,直流输入欠压,2025-12-26 12:19:51,2025-12-26 12:27:49,7.97,0.13,11.74,5bbe3cae70a6441f95c7fc9e0c3076f5,否
25,e59ec559-63d0-440e-8d85-dc91d1672520,lc,QF2（电池簇）反馈,2025-12-26 12:19:52,2025-12-26 12:27:49,7.95,0.13,11.71,5bbe3cae70a6441f95c7fc9e0c3076f5,否
26,4b6011a0-574c-4675-bb0f-7fecbaa973f3,pcs,紧急停机,2025-12-26 12:19:58,2025-12-26 12:27:49,7.85,0.13,11.56,5bbe3cae70a6441f95c7fc9e0c3076f5,否
27,8e9013dc-5a10-4f65-bedc-3c92281b8043,lc,LC控制通信丢失,2025-12-26 12:11:07,2025-12-26 12:18:56,7.82,0.13,11.52,5bbe3cae70a6441f95c7fc9e0c3076f5,否
28,98d1a017-4eb5-47db-96df-2baef69bdb52,lc,QF2（电池簇）反馈,2025-12-26 12:10:55,2025-12-26 12:14:53,3.97,0.07,5.84,5bbe3cae70a6441f95c7fc9e0c3076f5,否
29,d60c8d6c-eea1-47f1-8b9b-8eab938f4669,pcs,直流输入欠压,2025-12-26 12:10:56,2025-12-26 12:14:53,3.95,0.07,5.82,5bbe3cae70a6441f95c7fc9e0c3076f5,否
30,a1ecbe1d-5132-4fd8-a5a4-9dd45e5eac7b,pcs,交流母线欠压,2025-12-26 12:10:56,2025-12-26 12:14:53,3.95,0.07,5.82,5bbe3cae70a6441f95c7fc9e0c3076f5,否
31,c3e0d268-2723-428d-91d3-469390afed22,pcs,交流母线欠频,2025-12-26 12:10:56,2025-12-26 12:14:53,3.95,0.07,5.82,5bbe3cae70a6441f95c7fc9e0c3076f5,否
32,bf1657a9-3f80-4e27-b873-e49953971a37,lc,QF1（电网）反馈,2025-12-26 12:10:57,2025-12-26 12:14:53,3.93,0.07,5.79,5bbe3cae70a6441f95c7fc9e0c3076f5,否
33,f32174fd-ade2-4d1a-94a7-89e93af23d40,pcs,紧急停机,2025-12-26 12:10:58,2025-12-26 12:14:53,3.92,0.07,5.77,5bbe3cae70a6441f95c7fc9e0c3076f5,否
34,9fdae339-02be-4f35-a506-e33a201c8749,lc,LC控制通信丢失,2025-12-26 12:11:07,2025-12-26 12:14:55,3.80,0.06,5.60,5bbe3cae70a6441f95c7fc9e0c3076f5,否
35,8755a53b-63f9-4ce8-bb56-5514f85223fa,lc,LC控制通信丢失,2025-12-26 11:56:16,2025-12-26 12:00:04,3.80,0.06,5.60,5bbe3cae70a6441f95c7fc9e0c3076f5,否
36,1dd11c2d-5d23-4f65-bd17-5d7253bc29c1,lc,LC控制通信丢失,2025-12-26 11:56:16,2025-12-26 12:00:03,3.78,0.06,5.57,5bbe3cae70a6441f95c7fc9e0c3076f5,否
37,d950f4f0-74a0-4be0-b79a-d23cd358740f,pcs,直流输入欠压,2025-12-26 12:31:42,2025-12-26 12:34:19,2.62,0.04,3.85,5bbe3cae70a6441f95c7fc9e0c3076f5,否
38,9ced8bb2-2dba-48ae-9001-d9745beadebf,lc,QF2（电池簇）反馈,2025-12-26 12:31:42,2025-12-26 12:34:19,2.62,0.04,3.85,5bbe3cae70a6441f95c7fc9e0c3076f5,否
39,f1bf7840-62a6-416a-9829-02af14bcccd4,lc,QF1（电网）反馈,2025-12-26 12:31:43,2025-12-26 12:34:19,2.60,0.04,3.83,5bbe3cae70a6441f95c7fc9e0c3076f5,否
40,d2cca47c-7321-4ba3-9237-4c0fe0467cde,pcs,交流母线欠压,2025-12-26 12:31:43,2025-12-26 12:34:19,2.60,0.04,3.83,5bbe3cae70a6441f95c7fc9e0c3076f5,否
41,e848c81d-aaff-4c7b-b84c-a98a2f857b04,pcs,交流母线欠频,2025-12-26 12:31:43,2025-12-26 12:34:19,2.60,0.04,3.83,5bbe3cae70a6441f95c7fc9e0c3076f5,否
42,315b0705-7cd6-4171-a496-6c4bd46e2ad5,pcs,紧急停机,2025-12-26 12:31:44,2025-12-26 12:34:19,2.58,0.04,3.81,5bbe3cae70a6441f95c7fc9e0c3076f5,否
43,31bffc5d-541a-4037-8dcc-8ebc1b090c1e,lc,LC控制通信丢失,2025-12-26 12:31:54,2025-12-26 12:34:20,2.43,0.04,3.58,5bbe3cae70a6441f95c7fc9e0c3076f5,否
44,a1b11ba6-a172-49b4-b85c-80f48edb65f4,lc,LC控制通信丢失,2025-12-26 12:06:07,2025-12-26 12:08:28,2.35,0.04,3.46,5bbe3cae70a6441f95c7fc9e0c3076f5,否
45,23e0bc93-40cb-4990-a34a-f3926867ed86,pcs,DSP参数设置不匹配,2025-12-26 10:56:05,2025-12-26 10:56:37,0.53,0.01,3.41,5bbe3cae70a6441f95c7fc9e0c3076f5,否
46,dac62566-bd27-4ce5-a7c2-f81a17c9350d,lc,QF2（电池簇）反馈,2025-12-26 11:54:38,2025-12-26 11:56:44,2.10,0.04,3.09,5bbe3cae70a6441f95c7fc9e0c3076f5,否
47,7a8a9b24-5688-4896-804b-b9d7f2fe90d2,lc,QF1（电网）反馈,2025-12-26 11:54:39,2025-12-26 11:56:44,2.08,0.03,3.07,5bbe3cae70a6441f95c7fc9e0c3076f5,否
48,6fd1504c-c511-4d5a-bbbd-7170a5730fc0,pcs,直流输入欠压,2025-12-26 11:54:39,2025-12-26 11:56:44,2.08,0.03,3.07,5bbe3cae70a6441f95c7fc9e0c3076f5,否
49,b13e0b7e-7bb5-481e-b2a8-f7a9784c4640,pcs,交流母线欠压,2025-12-26 11:54:40,2025-12-26 11:56:44,2.07,0.03,3.04,5bbe3cae70a6441f95c7fc9e0c3076f5,否
50,8ad3d336-1f49-4b3d-9e01-c6adab1c9e73,pcs,交流母线欠频,2025-12-26 11:54:40,2025-12-26 11:56:44,2.07,0.03,3.04,5bbe3cae70a6441f95c7fc9e0c3076f5,否
51,bbb27b78-2484-480b-9568-480927c142ba,lc,LC控制通信丢失,2025-12-26 11:54:51,2025-12-26 11:56:47,1.93,0.03,2.85,5bbe3cae70a6441f95c7fc9e0c3076f5,否
52,ce6e0d2e-937a-4268-b313-7d591a9fdc4e,lc,QF2（电池簇）反馈,2025-12-26 12:05:54,2025-12-26 12:07:26,1.53,0.03,2.26,5bbe3cae70a6441f95c7fc9e0c3076f5,否
53,af3dbec9-9cf1-424b-918b-1dc121793c4e,pcs,交流母线欠压,2025-12-26 12:05:55,2025-12-26 12:07:26,1.52,0.03,2.23,5bbe3cae70a6441f95c7fc9e0c3076f5,否
54,7a8ec81d-b1df-437d-ac62-8fb73f4bdbbe,pcs,直流输入欠压,2025-12-26 12:05:55,2025-12-26 12:07:26,1.52,0.03,2.23,5bbe3cae70a6441f95c7fc9e0c3076f5,否
55,456bd68f-5062-4dd6-bf88-8b9f92f5982b,lc,QF1（电网）反馈,2025-12-26 12:05:56,2025-12-26 12:07:26,1.50,0.03,2.21,5bbe3cae70a6441f95c7fc9e0c3076f5,否
56,41d8bc6d-4178-4d88-a896-4b2e88b951f0,pcs,交流母线欠频,2025-12-26 12:05:56,2025-12-26 12:07:26,1.50,0.03,2.21,5bbe3cae70a6441f95c7fc9e0c3076f5,否
57,fc5b1656-f8ab-4a1d-b36c-c09bcb724e73,pcs,紧急停机,2025-12-26 12:05:57,2025-12-26 12:07:26,1.48,0.02,2.19,5bbe3cae70a6441f95c7fc9e0c3076f5,否
58,601fdd42-feb2-4240-bddc-c9c22a308e79,lc,LC控制通信丢失,2025-12-26 11:58:50,2025-12-26 12:00:06,1.27,0.02,1.87,5bbe3cae70a6441f95c7fc9e0c3076f5,否
59,1e9712ae-9733-49b4-8c65-dd414b93fe35,lc,LC控制通信丢失,2025-12-26 11:58:50,2025-12-26 12:00:05,1.25,0.02,1.84,5bbe3cae70a6441f95c7fc9e0c3076f5,否
60,400efb8c-39a7-4251-8765-8c8a8efed08f,lc,LC控制通信丢失,2025-12-26 10:01:03,2025-12-26 10:01:13,0.17,0.00,1.07,5bbe3cae70a6441f95c7fc9e0c3076f5,否
61,deb4aafb-f222-4a26-81ab-be620ee805b2,pcs,DSP参数设置不匹配,2025-12-26 12:34:25,2025-12-26 12:34:56,0.52,0.01,0.76,5bbe3cae70a6441f95c7fc9e0c3076f5,否
62,89fd38b3-ef5d-4325-9949-b3b47dccd75d,pcs,DSP参数设置不匹配,2025-12-26 12:27:54,2025-12-26 12:28:25,0.52,0.01,0.76,5bbe3cae70a6441f95c7fc9e0c3076f5,否
63,2fea3719-fdc5-43b4-ac13-c4fe72aa2b07,pcs,DSP参数设置不匹配,2025-12-26 12:14:58,2025-12-26 12:15:29,0.52,0.01,0.76,5bbe3cae70a6441f95c7fc9e0c3076f5,否
64,6f63cfcc-59e5-4249-9f05-ce5c68e709c7,pcs,DSP参数设置不匹配,2025-12-26 11:51:26,2025-12-26 11:51:57,0.52,0.01,0.76,5bbe3cae70a6441f95c7fc9e0c3076f5,否
65,d432d800-fec4-424c-9223-f04dc60e88d0,lc,LC控制通信丢失,2025-12-26 10:55:36,2025-12-26 10:55:43,0.12,0.00,0.75,5bbe3cae70a6441f95c7fc9e0c3076f5,否
66,d9fa3042-f199-4674-a3e4-abef58c8b2d9,lc,LC控制通信丢失,2025-12-26 12:27:22,2025-12-26 12:27:52,0.50,0.01,0.74,5bbe3cae70a6441f95c7fc9e0c3076f5,否
67,10c4cbac-36b5-44c6-b89e-ecc8091c1696,pcs,DSP参数设置不匹配,2025-12-26 12:00:25,2025-12-26 12:00:55,0.50,0.01,0.74,5bbe3cae70a6441f95c7fc9e0c3076f5,否
68,7c7482f4-7093-4ed2-942c-01b035e02be7,pcs,DSP参数设置不匹配,2025-12-26 11:56:49,2025-12-26 11:57:19,0.50,0.01,0.74,5bbe3cae70a6441f95c7fc9e0c3076f5,否
69,acad0309-9254-4d24-8f2d-2f41b8eac715,pcs,DSP参数设置不匹配,2025-12-26 11:29:01,2025-12-26 11:29:31,0.50,0.01,0.74,5bbe3cae70a6441f95c7fc9e0c3076f5,否
70,d0137009-f9da-4be8-8c06-834f60f62f54,lc,LC控制通信丢失,2025-12-26 12:27:22,2025-12-26 12:27:51,0.48,0.01,0.71,5bbe3cae70a6441f95c7fc9e0c3076f5,否
71,bb7c61e6-8092-40a3-9bd6-593851ec0810,pcs,DSP参数设置不匹配,2025-12-26 12:07:33,2025-12-26 12:08:02,0.48,0.01,0.71,5bbe3cae70a6441f95c7fc9e0c3076f5,否
72,90cdf580-0a36-4e6d-a961-14d02407f7a7,lc,LC控制通信丢失,2025-12-26 10:55:36,2025-12-26 10:55:42,0.10,0.00,0.64,5bbe3cae70a6441f95c7fc9e0c3076f5,否
73,9c076caa-a995-483f-865f-f2471292ca49,lc,QF2（电池簇）反馈,2025-12-26 11:08:00,2025-12-26 11:08:23,0.38,0.01,0.56,5bbe3cae70a6441f95c7fc9e0c3076f5,否
74,41f0b766-993b-4a99-a18e-d7ed4f0a6151,lc,QF1（电网）反馈,2025-12-26 11:08:01,2025-12-26 11:08:23,0.37,0.01,0.54,5bbe3cae70a6441f95c7fc9e0c3076f5,否
75,2aedd16d-a877-4cd4-8b2e-8ec7ea8e03a5,pcs,直流输入欠压,2025-12-26 11:08:00,2025-12-26 11:08:22,0.37,0.01,0.54,5bbe3cae70a6441f95c7fc9e0c3076f5,否
76,854dcdf2-6d65-4500-8589-5df01497208c,lc,QF2（电池簇）反馈,2025-12-26 11:58:38,2025-12-26 11:58:59,0.35,0.01,0.52,5bbe3cae70a6441f95c7fc9e0c3076f5,否
