序号,告警ID,设备类型,告警名称,开始时间(北京),结束时间(北京),持续时长(分钟),持续时长(小时),损失(元),网关设备ID,是否节假日
77,f7d1c996-dd03-479c-a734-781498a88a72,pcs,直流输入欠压,2025-12-26 11:58:38,2025-12-26 11:58:59,0.35,0.01,0.52,5bbe3cae70a6441f95c7fc9e0c3076f5,否
78,9c72e065-9af2-4054-a55b-9aa34593396e,pcs,交流母线欠压,2025-12-26 11:58:38,2025-12-26 11:58:59,0.35,0.01,0.52,5bbe3cae70a6441f95c7fc9e0c3076f5,否
79,f69d227b-8e1e-47a6-aad4-7cc5ac6e7843,pcs,交流母线欠压,2025-12-26 11:08:01,2025-12-26 11:08:22,0.35,0.01,0.52,5bbe3cae70a6441f95c7fc9e0c3076f5,否
80,c63fa362-9c3e-4c91-bc7a-01a78d1fd61f,pcs,交流母线欠频,2025-12-26 11:08:01,2025-12-26 11:08:22,0.35,0.01,0.52,5bbe3cae70a6441f95c7fc9e0c3076f5,否
81,f650393a-ff41-45a6-ac81-e792ccb1e471,lc,QF1（电网）反馈,2025-12-26 11:58:39,2025-12-26 11:58:59,0.33,0.01,0.49,5bbe3cae70a6441f95c7fc9e0c3076f5,否
82,78f0c936-5d93-456d-9e42-eec0067fc56b,pcs,交流母线欠频,2025-12-26 11:58:39,2025-12-26 11:58:59,0.33,0.01,0.49,5bbe3cae70a6441f95c7fc9e0c3076f5,否
83,5e522918-79ef-4caa-9db9-3b2e50a40a99,pcs,紧急停机,2025-12-26 11:58:40,2025-12-26 11:58:59,0.32,0.01,0.47,5bbe3cae70a6441f95c7fc9e0c3076f5,否
84,bd15ed54-1c31-4178-945f-d13f4b23c786,lc,QF2（电池簇）反馈,2025-12-26 12:42:26,2025-12-26 12:42:44,0.30,0.01,0.44,5bbe3cae70a6441f95c7fc9e0c3076f5,否
85,17bf0518-1ce0-40d6-bd2b-424b0c278d52,pcs,直流输入欠压,2025-12-26 12:42:26,2025-12-26 12:42:44,0.30,0.01,0.44,5bbe3cae70a6441f95c7fc9e0c3076f5,否
86,e65dce74-d868-44fe-9088-94e097c355a4,lc,LC控制通信丢失,2025-12-26 10:55:34,2025-12-26 10:55:38,0.07,0.00,0.43,5bbe3cae70a6441f95c7fc9e0c3076f5,否
87,682f22ab-a129-4d80-bdc5-e8b45321291f,pcs,紧急停机,2025-12-26 12:42:27,2025-12-26 12:42:44,0.28,0.00,0.42,5bbe3cae70a6441f95c7fc9e0c3076f5,否
88,45019047-2b92-41d3-ba8a-7691ac55e73e,pcs,交流母线欠压,2025-12-26 12:42:27,2025-12-26 12:42:44,0.28,0.00,0.42,5bbe3cae70a6441f95c7fc9e0c3076f5,否
89,89df6021-0304-4fe8-9395-054218ad0402,lc,QF1（电网）反馈,2025-12-26 12:42:27,2025-12-26 12:42:44,0.28,0.00,0.42,5bbe3cae70a6441f95c7fc9e0c3076f5,否
90,89d3b830-fc74-449a-a081-a477c5d4a985,pcs,交流母线欠频,2025-12-26 12:42:27,2025-12-26 12:42:44,0.28,0.00,0.42,5bbe3cae70a6441f95c7fc9e0c3076f5,否
91,a42a6461-f71d-4b53-9dc1-c058629f5e95,lc,LC控制通信丢失,2025-12-26 11:50:52,2025-12-26 11:51:07,0.25,0.00,0.37,5bbe3cae70a6441f95c7fc9e0c3076f5,否
92,b55b014b-7d30-494a-9e88-481dc79a941d,lc,LC控制通信丢失,2025-12-26 11:40:36,2025-12-26 11:40:46,0.17,0.00,0.25,5bbe3cae70a6441f95c7fc9e0c3076f5,否
93,83793083-88b7-46d8-a954-d8cec738f856,pcs,PCS通讯丢失,2025-12-26 12:34:20,2025-12-26 12:34:29,0.15,0.00,0.22,5bbe3cae70a6441f95c7fc9e0c3076f5,否
94,cc56b70f-f5b3-44dd-b636-34be0d0d6eb0,lc,LC控制通信丢失,2025-12-26 12:20:07,2025-12-26 12:20:16,0.15,0.00,0.22,5bbe3cae70a6441f95c7fc9e0c3076f5,否
95,267ee13a-2f87-4682-89f6-019f4bb6080c,lc,LC控制通信丢失,2025-12-26 11:54:51,2025-12-26 11:55:00,0.15,0.00,0.22,5bbe3cae70a6441f95c7fc9e0c3076f5,否
96,b6a454c3-e971-4e7f-9c12-d0e8765115a9,lc,LC控制通信丢失,2025-12-26 12:31:54,2025-12-26 12:32:02,0.13,0.00,0.20,5bbe3cae70a6441f95c7fc9e0c3076f5,否
97,f89c49f5-69bb-4713-8d3e-95da9189e46e,lc,LC控制通信丢失,2025-12-26 12:06:07,2025-12-26 12:06:14,0.12,0.00,0.17,5bbe3cae70a6441f95c7fc9e0c3076f5,否
98,51dd2a5a-5684-4b65-b91f-49ed76a31c17,lc,LC控制通信丢失,2025-12-26 12:33:52,2025-12-26 12:33:58,0.10,0.00,0.15,5bbe3cae70a6441f95c7fc9e0c3076f5,否
99,b08f26e5-931c-4781-b467-7036f1f9f751,lc,LC控制通信丢失,2025-12-26 12:06:57,2025-12-26 12:07:03,0.10,0.00,0.15,5bbe3cae70a6441f95c7fc9e0c3076f5,否
100,30eaf776-7639-4837-8392-a19bc1043f90,pcs,PCS通讯丢失,2025-12-26 11:51:22,2025-12-26 11:51:28,0.10,0.00,0.15,5bbe3cae70a6441f95c7fc9e0c3076f5,否
101,8f5e7022-dff7-4e7a-a68a-a1a6b23f647c,lc,LC控制通信丢失,2025-12-26 12:33:52,2025-12-26 12:33:57,0.08,0.00,0.12,5bbe3cae70a6441f95c7fc9e0c3076f5,否
102,afacc0c4-85a8-48d3-b0c5-09b9150ccabb,ems,高压电表数据 udp 广播接收超时异常,2025-12-26 12:27:52,2025-12-26 12:27:57,0.08,0.00,0.12,a9eb66ce67f747c88033a55bec8145ed,否
103,799eec90-02f8-440d-9c16-044353249723,pcs,PCS通讯丢失,2025-12-26 12:14:56,2025-12-26 12:15:01,0.08,0.00,0.12,5bbe3cae70a6441f95c7fc9e0c3076f5,否
104,f4718e91-53b2-451b-9e22-c7c20b85cb25,lc,LC控制通信丢失,2025-12-26 12:14:25,2025-12-26 12:14:30,0.08,0.00,0.12,5bbe3cae70a6441f95c7fc9e0c3076f5,否
105,e3407c54-85d6-4279-bdc2-a0c875962bc3,lc,LC控制通信丢失,2025-12-26 12:14:24,2025-12-26 12:14:29,0.08,0.00,0.12,5bbe3cae70a6441f95c7fc9e0c3076f5,否
106,85706ae3-6703-4f13-87ee-6d43b286ce04,lc,LC控制通信丢失,2025-12-26 12:06:57,2025-12-26 12:07:02,0.08,0.00,0.12,5bbe3cae70a6441f95c7fc9e0c3076f5,否
107,1fb20e47-61d6-4a80-9032-2ce1f2305359,pcs,PCS通讯丢失,2025-12-26 12:00:22,2025-12-26 12:00:27,0.08,0.00,0.12,5bbe3cae70a6441f95c7fc9e0c3076f5,否
108,38dc9c89-03fd-436b-9ca1-25cbea8cc2b4,ems,高压电表数据 udp 广播接收超时异常,2025-12-26 12:00:04,2025-12-26 12:00:09,0.08,0.00,0.12,a9eb66ce67f747c88033a55bec8145ed,否
109,dec64fea-317d-49ec-9c16-1cfb09dabaf8,lc,LC控制通信丢失,2025-12-26 11:50:52,2025-12-26 11:50:57,0.08,0.00,0.12,5bbe3cae70a6441f95c7fc9e0c3076f5,否
110,7c2a67b1-be1e-423d-862b-d9ce8567c808,ems,高压电表数据 udp 广播接收超时异常,2025-12-26 12:50:59,2025-12-26 12:51:03,0.07,0.00,0.10,a9eb66ce67f747c88033a55bec8145ed,否
111,26b78514-5302-45cf-a23a-0ae55e1c3fce,lc,LC控制通信丢失,2025-12-26 12:33:52,2025-12-26 12:33:56,0.07,0.00,0.10,5bbe3cae70a6441f95c7fc9e0c3076f5,否
112,5afe9066-7257-4166-beec-b0366f1d8548,pcs,PCS通讯丢失,2025-12-26 12:27:51,2025-12-26 12:27:55,0.07,0.00,0.10,5bbe3cae70a6441f95c7fc9e0c3076f5,否
113,f6f42a20-69ea-457b-a4f7-a73a9364c0f8,lc,LC控制通信丢失,2025-12-26 12:27:22,2025-12-26 12:27:26,0.07,0.00,0.10,5bbe3cae70a6441f95c7fc9e0c3076f5,否
114,081e93da-0d06-4110-bd74-938b457dfa68,lc,LC控制通信丢失,2025-12-26 12:06:57,2025-12-26 12:07:01,0.07,0.00,0.10,5bbe3cae70a6441f95c7fc9e0c3076f5,否
115,60b3c677-8569-48d7-b90f-1020c298c66a,lc,LC控制通信丢失,2025-12-26 11:50:52,2025-12-26 11:50:56,0.07,0.00,0.10,5bbe3cae70a6441f95c7fc9e0c3076f5,否
116,5428d9c4-6b4a-4c6a-b9f1-1f81162ef503,pcs,PCS通讯丢失,2025-12-26 12:07:30,2025-12-26 12:07:33,0.05,0.00,0.07,5bbe3cae70a6441f95c7fc9e0c3076f5,否
117,e62b26cd-b8b0-4a4e-82b3-bebe162f7eaf,pcs,PCS通讯丢失,2025-12-26 11:56:48,2025-12-26 11:56:51,0.05,0.00,0.07,5bbe3cae70a6441f95c7fc9e0c3076f5,否
118,62b22c02-5cb0-4653-973b-41addeeb31f9,lc,LC控制通信丢失,2025-12-26 11:56:16,2025-12-26 11:56:19,0.05,0.00,0.07,5bbe3cae70a6441f95c7fc9e0c3076f5,否
119,75578f10-9db9-4c80-9473-a2494fe5de25,pcs,PCS通讯丢失,2025-12-26 11:28:59,2025-12-26 11:29:02,0.05,0.00,0.07,5bbe3cae70a6441f95c7fc9e0c3076f5,否
120,87656828-8b95-4bcd-ab18-d8b8049e596c,ems,高压电表数据 udp 广播接收超时异常,2025-12-26 09:34:30,2025-12-26 09:34:35,0.08,0.00,0.00,a9eb66ce67f747c88033a55bec8145ed,否
121,90138b04-6675-4a4b-90c6-73ee4f6aaa7d,pcs,DSP参数设置不匹配,2025-12-26 09:33:42,2025-12-26 09:34:13,0.52,0.01,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
122,5d909da9-d2b8-445a-a9f5-a0d1cc735d9a,pcs,PCS通讯丢失,2025-12-26 09:33:40,2025-12-26 09:33:45,0.08,0.00,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
123,383bf868-351b-44ea-b1f4-2bf756204872,lc,LC控制通信丢失,2025-12-26 09:33:11,2025-12-26 09:33:15,0.07,0.00,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
124,f8583b6c-f3f6-4ad2-ada0-7847cdc94fd3,lc,LC控制通信丢失,2025-12-26 09:33:08,2025-12-26 09:34:31,1.38,0.02,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
125,20bf8cc7-7e59-42d1-910e-ca7ebfbc42c1,lc,LC控制通信丢失,2025-12-26 09:33:08,2025-12-26 09:34:32,1.40,0.02,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
126,4609ff4e-8c80-4b2f-a114-ec04f1758ba3,lc,LC控制通信丢失,2025-12-26 09:30:51,2025-12-26 09:33:40,2.82,0.05,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
127,03163fb9-b22e-4269-a1a1-30aac7822aac,pcs,交流母线欠压,2025-12-26 09:30:41,2025-12-26 09:33:38,2.95,0.05,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
128,2cebda07-70a0-479d-9396-28aa735cff9a,pcs,交流母线欠频,2025-12-26 09:30:41,2025-12-26 09:33:38,2.95,0.05,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
129,e90d652f-753a-4a93-b373-9040913c9b43,lc,QF1（电网）反馈,2025-12-26 09:30:40,2025-12-26 09:33:38,2.97,0.05,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
130,4985ec68-dc05-483d-afe4-74c06b5e28a9,pcs,辅助电源故障1,2025-12-26 09:30:40,2025-12-26 09:33:38,2.97,0.05,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
131,af2ed8af-69bd-4f7c-83cc-26d289743651,pcs,直流输入欠压,2025-12-26 09:30:40,2025-12-26 09:33:38,2.97,0.05,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
132,c040d03f-e606-4d08-9ea1-f2e6fcb6f42f,lc,QF2（电池簇）反馈,2025-12-26 09:30:39,2025-12-26 09:33:38,2.98,0.05,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
133,a82a7966-2b2e-4348-818f-5bdc0eb11fd2,pcs,DSP参数设置不匹配,2025-12-26 09:28:37,2025-12-26 09:29:08,0.52,0.01,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
134,0e24b118-4a5f-46b6-8288-b25225a39c7e,pcs,PCS通讯丢失,2025-12-26 09:28:34,2025-12-26 09:28:40,0.10,0.00,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
135,259ab97a-2851-4f24-a1e2-27ebe4fe8111,lc,LC控制通信丢失,2025-12-26 09:28:05,2025-12-26 09:28:09,0.07,0.00,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
136,005036bc-8284-4b7f-ba4d-2b27741a2a90,lc,LC控制通信丢失,2025-12-26 09:26:36,2025-12-26 09:28:34,1.97,0.03,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
137,a510d4ee-977d-435e-937b-97229b471d98,lc,LC控制通信丢失,2025-12-26 09:26:36,2025-12-26 09:32:41,6.08,0.10,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
138,bff33cff-f72f-4f08-89df-5d2192ad1852,lc,QF2（电池簇）反馈,2025-12-26 09:26:24,2025-12-26 09:28:31,2.12,0.04,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
139,576061cb-d5b8-448e-9da2-d7a914859db8,pcs,交流母线欠压,2025-12-26 09:26:24,2025-12-26 09:28:31,2.12,0.04,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
140,df87133c-137e-469e-ba5d-7311f9dc840b,pcs,交流母线欠频,2025-12-26 09:26:24,2025-12-26 09:28:31,2.12,0.04,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
141,a0d21abc-555c-426b-b79a-a89d66bd102c,lc,QF1（电网）反馈,2025-12-26 09:26:23,2025-12-26 09:28:31,2.13,0.04,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
142,3e0d146f-de3e-41ec-a424-6940bc78d4c3,pcs,辅助电源故障1,2025-12-26 09:26:23,2025-12-26 09:28:31,2.13,0.04,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
143,cc9601f8-8c3b-4b33-b54a-f7331893966c,ac,空调通讯丢失,2025-12-26 09:12:18,2025-12-26 09:28:31,16.22,0.27,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
144,d6cd7f68-ff7d-4cc4-a38c-252be4c72316,pcs,DSP参数设置不匹配,2025-12-26 09:11:10,2025-12-26 09:11:40,0.50,0.01,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
145,4bf4b15a-616a-4255-b266-0bfe6dbdf3d3,pcs,PCS通讯丢失,2025-12-26 09:11:09,2025-12-26 09:11:10,0.02,0.00,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
146,f18e576d-ab0c-402b-9fef-7e1305923797,lc,LC控制通信丢失,2025-12-26 09:10:34,2025-12-26 09:10:40,0.10,0.00,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
147,29460019-80ed-4359-a978-ff625ca72506,lc,LC控制通信丢失,2025-12-26 09:10:34,2025-12-26 09:10:39,0.08,0.00,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
148,9cc750d7-3a44-4b7d-9c87-37ad7812fbbf,lc,LC控制通信丢失,2025-12-26 09:10:34,2025-12-26 09:10:38,0.07,0.00,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
149,7a64375d-7772-4e6e-b840-22370663e69d,lc,LC控制通信丢失,2025-12-26 09:10:17,2025-12-26 09:11:32,1.25,0.02,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
150,696feeb4-1df6-46d4-aafe-3fd2c51b060a,lc,LC控制通信丢失,2025-12-26 09:10:17,2025-12-26 09:10:25,0.13,0.00,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
151,164357ed-bd02-46dd-9f51-dbb3c732e4f8,lc,QF1（电网）反馈,2025-12-26 09:10:05,2025-12-26 09:11:07,1.03,0.02,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
152,a3c65757-2ced-46c8-99e1-457d0d60650e,lc,QF2（电池簇）反馈,2025-12-26 09:10:05,2025-12-26 09:11:07,1.03,0.02,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
153,4b37cdf1-dd19-4b73-b4d9-7bd8e5259200,ac,空调通讯丢失,2025-12-26 08:51:58,2025-12-26 09:09:37,17.65,0.29,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否
154,48e16e00-774c-4998-8ea3-5109ba7c6b7b,ac,空调通讯丢失,2025-12-26 08:32:23,2025-12-26 08:51:21,18.97,0.32,0.00,5bbe3cae70a6441f95c7fc9e0c3076f5,否